ID,T,X,Y,Z
13,97,209,240,126
13,98,209,239,127
13,99,209,237,127
14,0,113,1,53
14,1,113,3,52
14,2,112,4,51
14,3,111,6,50
14,4,110,10,49
14,5,110,12,48
14,6,109,14,47
14,7,108,16,46
14,8,107,18,45
14,9,106,21,44
14,10,105,23,43
14,11,104,25,42
14,12,103,27,41
14,13,101,29,40
14,14,100,32,40
14,15,99,34,39
14,16,98,37,38
14,17,97,39,37
14,18,96,42,37
14,19,95,45,36
14,20,94,48,35
14,21,93,51,35
14,22,93,54,35
14,23,92,57,34
14,24,91,61,34
14,25,90,64,34
14,26,90,67,34
14,27,89,70,33
14,28,89,73,34
14,29,88,76,34
14,30,88,79,34
14,31,88,82,34
14,32,88,85,35
14,33,88,87,35
14,34,88,90,36
14,35,88,93,37
14,36,89,95,37
14,37,89,98,38
14,38,90,100,40
14,39,90,103,41
14,40,91,106,42
14,41,92,108,44
14,42,93,111,45
14,43,95,114,47
14,44,96,117,49
14,45,97,120,51
14,46,99,123,52
14,47,100,126,54
14,48,101,129,56
14,49,102,131,58
14,50,103,133,59
14,51,104,135,60
14,52,105,136,62
14,53,106,138,63
14,54,107,139,64
14,55,107,139,65
14,56,108,140,65
14,57,108,140,66
14,58,109,140,67
14,59,109,140,67
14,60,109,140,68
14,61,110,139,68
14,62,110,138,69
14,63,110,137,69
14,64,110,136,69
14,65,110,135,70
14,66,110,134,70
14,67,110,133,70
14,68,110,131,70
14,69,110,130,70
14,70,110,128,70
14,71,110,126,70
14,72,110,124,70
14,73,110,122,69
14,74,110,120,69
14,75,110,118,69
14,76,110,116,69
14,77,110,114,68
14,78,110,112,68
14,79,110,110,68
14,80,110,108,67
14,81,110,105,67
14,82,110,103,67
14,83,110,101,66
14,84,110,99,66
14,85,110,97,65
14,86,111,94,65
14,87,111,92,65
14,88,111,90,64
14,89,111,88,64
14,90,112,86,63
14,91,112,84,63
14,92,112,81,63
14,93,113,79,62
14,94,114,77,62
14,95,114,76,61
14,96,115,74,61
14,97,116,72,61
14,98,117,70,60
14,99,118,68,60
15,0,227,72,35
15,1,224,75,34
15,2,222,76,34
15,3,219,78,33
15,4,217,79,32
15,5,214,80,32
15,6,211,82,31
15,7,209,83,30
15,8,206,84,29
15,9,204,85,28
15,10,201,86,27
15,11,199,87,26
15,12,196,88,24
15,13,194,89,23
15,14,192,90,22
15,15,189,91,20
15,16,187,92,19
15,17,185,93,18
15,18,183,94,17
15,19,181,95,15
15,20,178,96,14
15,21,176,97,13
15,22,174,98,12
15,23,173,99,11
15,24,171,99,10
15,25,169,100,9
15,26,167,100,8
15,27,165,100,7
15,28,164,100,6
15,29,162,99,5
15,30,161,99,4
15,31,159,98,4
15,32,158,98,3
15,33,157,96,2
15,34,156,96,2
15,35,155,95,1
15,36,154,94,1
15,37,153,93,1
15,38,152,92,0
15,39,152,92,0
15,40,151,91,0
15,41,151,90,0
15,42,151,89,0
15,43,151,88,0
15,44,151,87,1
15,45,151,86,1
15,46,152,85,2
15,47,152,84,3
15,48,153,83,4
15,49,154,82,5
15,50,155,81,6
15,51,157,80,7
15,52,158,79,9
15,53,160,78,11
15,54,162,78,12
15,55,165,77,14
15,56,167,76,16
15,57,170,75,19
15,58,173,74,21
15,59,177,74,23
15,60,180,73,25
15,61,185,72,28
15,62,189,72,31
15,63,193,71,33
15,64,197,70,35
15,65,200,70,37
15,66,204,69,39
15,67,208,69,42
15,68,211,68,44
15,69,214,68,46
15,70,217,68,48
15,71,220,67,50
15,72,223,67,52
15,73,225,67,53
15,74,227,66,54
15,75,229,66,55
15,76,230,66,56
15,77,232,66,57
15,78,233,65,58
15,79,234,65,58
15,80,235,65,59
15,81,236,65,59
15,82,236,65,59
15,83,236,65,59
15,84,237,65,59
15,85,237,65,58
15,86,237,65,58
15,87,237,65,58
15,88,236,65,57
15,89,236,65,57
15,90,236,65,56
15,91,235,65,56
15,92,235,65,55
15,93,234,65,54
15,94,234,65,53
15,95,233,65,53
15,96,233,65,52
15,97,232,65,51
15,98,231,65,50
15,99,230,65,49
16,0,62,184,109
16,1,62,183,108
16,2,62,182,108
16,3,62,181,108
16,4,61,181,108
16,5,61,180,107
16,6,61,179,107
16,7,60,178,106
16,8,60,177,106
16,9,60,176,105
16,10,60,175,105
16,11,60,174,104
16,12,60,173,103
16,13,60,172,103
16,14,59,171,102
16,15,59,170,101
16,16,59,169,100
16,17,60,168,100
16,18,60,167,99
16,19,60,166,98
16,20,60,165,97
16,21,60,163,96
16,22,60,162,96
16,23,61,161,95
16,24,61,160,94
16,25,62,159,93
16,26,62,158,92
16,27,63,157,91
16,28,64,156,91
16,29,64,155,90
16,30,65,154,89
16,31,66,153,88
16,32,67,152,87
16,33,69,151,87
16,34,70,150,86
16,35,71,150,85
16,36,72,149,84
16,37,73,148,83
16,38,75,147,82
16,39,76,147,82
16,40,77,146,81
16,41,78,146,80
16,42,80,145,79
16,43,81,145,79
16,44,82,145,78
16,45,84,144,78
16,46,85,144,77
16,47,87,144,77
16,48,89,144,77
16,49,91,145,76
16,50,92,145,76
16,51,92,145,76
16,52,92,146,76
16,53,93,147,77
16,54,93,147,77
16,55,92,148,78
16,56,92,149,78
16,57,92,149,79
16,58,91,150,80
16,59,91,150,80
16,60,90,150,81
16,61,89,150,81
16,62,88,150,82
16,63,87,150,82
16,64,86,150,83
16,65,85,150,83
16,66,84,151,83
16,67,83,151,84
16,68,81,152,84
16,69,80,153,85
16,70,78,154,85
16,71,77,155,86
16,72,75,156,86
16,73,74,158,87
16,74,72,160,87
16,75,70,162,88
16,76,69,164,89
16,77,67,165,90
16,78,65,166,91
16,79,64,167,92
16,80,62,168,92
16,81,60,169,93
16,82,58,169,93
16,83,56,170,94
16,84,55,170,94
16,85,53,171,94
16,86,51,171,94
16,87,49,171,94
16,88,47,171,94
16,89,46,171,94
16,90,44,171,94
16,91,42,171,94
16,92,40,171,94
16,93,39,171,94
16,94,37,171,94
16,95,36,171,94
16,96,34,170,94
16,97,32,170,94
16,98,31,170,94
16,99,30,170,94
17,0,218,131,60
17,1,219,130,59
17,2,219,128,59
17,3,220,127,58
17,4,221,125,57
17,5,222,124,57
17,6,223,122,56
17,7,223,120,55
17,8,224,118,54
17,9,225,117,54
17,10,225,115,53
17,11,226,113,52
17,12,226,111,51
17,13,227,109,50
17,14,227,107,49
17,15,228,105,49
17,16,228,103,48
17,17,228,101,47
17,18,228,98,47
17,19,228,97,46
17,20,228,95,46
17,21,228,93,45
17,22,228,92,45
17,23,227,90,45
17,24,227,89,44
17,25,226,88,44
17,26,225,87,44
17,27,225,86,44
17,28,224,85,44
17,29,223,84,44
17,30,223,84,44
17,31,222,83,44
17,32,221,84,44
17,33,221,84,44
17,34,220,85,44
17,35,219,86,44
17,36,219,87,44
17,37,218,89,44
17,38,217,91,44
17,39,216,93,45
17,40,215,96,45
17,41,214,99,45
17,42,213,102,45
17,43,212,106,46
17,44,211,109,46
17,45,210,112,46
17,46,208,116,47
17,47,207,118,47
17,48,205,121,47
17,49,204,124,48
17,50,202,126,48
17,51,201,129,49
17,52,200,131,49
17,53,199,133,49
17,54,198,135,50
17,55,197,136,50
17,56,196,138,51
17,57,195,140,51
17,58,194,141,52
17,59,193,142,52
17,60,193,143,53
17,61,192,144,53
17,62,191,145,54
17,63,190,146,54
17,64,190,146,55
17,65,189,147,55
17,66,188,147,56
17,67,188,147,56
17,68,187,147,57
17,69,187,147,57
17,70,186,147,58
17,71,186,147,58
17,72,186,147,59
17,73,185,147,59
17,74,185,146,60
17,75,185,146,60
17,76,184,145,60
17,77,184,144,61
17,78,184,144,61
17,79,184,143,61
17,80,184,142,62
17,81,184,141,62
17,82,185,140,62
17,83,185,139,62
17,84,185,138,63
17,85,186,136,63
17,86,186,135,63
17,87,187,134,63
17,88,188,133,63
17,89,189,131,63
17,90,190,130,62
17,91,191,129,62
17,92,193,127,61
17,93,195,126,61
17,94,197,124,60
17,95,199,123,59
17,96,201,121,59
17,97,204,120,58
17,98,207,119,57
17,99,209,117,56
18,0,240,5,109
18,1,240,11,109
18,2,240,16,108
18,3,239,20,107
18,4,239,24,107
18,5,239,28,106
18,6,238,32,105
18,7,237,35,104
18,8,236,38,103
18,9,235,41,103
18,10,234,43,102
18,11,233,46,101
18,12,231,48,100
18,13,229,50,99
18,14,228,52,98
18,15,226,53,98
18,16,224,55,97
18,17,221,56,96
18,18,219,57,95
18,19,217,58,94
18,20,215,59,94
18,21,213,60,93
18,22,211,61,92
18,23,209,62,91
18,24,207,62,91
18,25,206,63,90
18,26,204,63,89
18,27,202,64,89
18,28,201,64,88
18,29,200,64,87
18,30,198,64,87
18,31,197,65,86
18,32,196,65,86
18,33,194,65,85
18,34,193,65,85
18,35,191,65,84
18,36,190,65,84
18,37,189,65,84
18,38,187,65,83
18,39,186,66,83
18,40,184,66,83
18,41,183,66,83
18,42,182,66,82
18,43,180,66,82
18,44,179,66,82
18,45,177,66,82
18,46,176,66,82
18,47,175,66,82
18,48,174,66,83
18,49,173,67,83
18,50,172,67,83
18,51,171,67,83
18,52,170,67,84
18,53,169,67,84
18,54,168,68,85
18,55,166,68,85
18,56,165,68,86
18,57,164,68,86
18,58,163,69,87
18,59,162,69,88
18,60,160,69,89
18,61,159,70,90
18,62,158,70,91
18,63,156,70,92
18,64,155,71,93
18,65,153,71,94
18,66,152,72,96
18,67,151,72,97
18,68,149,72,99
18,69,148,73,100
18,70,147,73,102
18,71,145,74,104
18,72,144,74,106
18,73,143,74,108
18,74,142,75,110
18,75,141,75,111
18,76,139,76,113
18,77,138,76,114
18,78,137,76,115
18,79,136,77,116
18,80,135,77,118
18,81,134,77,119
18,82,134,77,119
18,83,133,78,120
18,84,132,78,121
18,85,132,78,122
18,86,131,78,122
18,87,131,78,123
18,88,131,78,123
18,89,130,78,123
18,90,130,78,124
18,91,130,78,124
18,92,131,78,124
18,93,131,78,124
18,94,131,78,124
18,95,132,77,124
18,96,133,77,124
18,97,133,77,123
18,98,134,76,123
18,99,136,76,123
19,0,206,83,110
19,1,206,84,110
19,2,207,85,110
19,3,207,87,110
19,4,207,88,110
19,5,208,90,110
19,6,208,92,111
19,7,208,94,112
19,8,208,97,112
19,9,209,99,112
19,10,209,101,113
19,11,209,103,113
19,12,209,105,113
19,13,210,106,113
19,14,210,108,113
19,15,210,109,113
19,16,210,110,113
19,17,210,111,113
19,18,211,112,112
19,19,211,113,112
19,20,211,114,112
19,21,211,115,112
19,22,211,115,112
19,23,212,116,111
19,24,212,117,111
19,25,212,117,111
19,26,212,118,111
19,27,212,118,111
19,28,212,119,111
19,29,212,120,111
19,30,212,120,111
19,31,212,121,111
19,32,212,122,112
19,33,212,123,112
19,34,212,124,113
19,35,211,125,113
19,36,211,126,114
19,37,211,128,115
19,38,210,129,116
19,39,210,131,117
19,40,209,132,118
19,41,209,134,120
19,42,209,137,121
19,43,208,139,122
19,44,208,142,124
19,45,208,144,125
19,46,208,147,126
19,47,207,151,127
19,48,207,154,128
19,49,207,157,129
19,50,207,160,130
19,51,208,162,131
19,52,208,164,131
19,53,209,166,132
19,54,209,168,132
19,55,210,169,133
19,56,211,170,134
19,57,212,171,134
19,58,213,172,135
19,59,215,172,135
19,60,217,173,136
19,61,219,173,136
19,62,220,173,137
19,63,221,172,137
19,64,223,172,138
19,65,223,172,138
19,66,224,171,138
19,67,225,170,139
19,68,225,169,139
19,69,226,168,139
19,70,226,167,139
19,71,226,165,139
19,72,226,164,139
19,73,226,163,139
19,74,226,161,138
19,75,226,159,138
19,76,226,158,138
19,77,226,156,137
19,78,226,154,137
19,79,226,152,137
19,80,226,151,136
19,81,226,149,135
19,82,226,147,135
19,83,225,145,134
19,84,225,143,134
19,85,224,141,133
19,86,223,139,133
19,87,223,137,132
19,88,222,135,131
19,89,221,133,131
19,90,220,131,130
19,91,219,129,129
19,92,218,127,129
19,93,217,126,128
19,94,216,124,127
19,95,214,122,127
19,96,213,121,126
19,97,211,119,125
19,98,209,117,125
19,99,207,116,124
